Date,Stock,Price
2021-12-16,MSFT,313.65179443359375
2021-12-17,MSFT,312.5898742675781
2021-12-20,MSFT,308.8345031738281
2021-12-21,MSFT,315.95904541015625
2021-12-22,MSFT,321.66448974609375
2021-12-23,MSFT,323.10284423828125
2021-12-27,MSFT,330.5942687988281
2021-12-28,MSFT,329.4356994628906
2021-12-29,MSFT,330.1115417480469
2021-12-30,MSFT,327.5725402832031
2021-12-31,MSFT,324.6764221191406
2022-01-03,MSFT,323.1607971191406
2022-01-04,MSFT,317.6194763183594
2022-01-05,MSFT,305.42669677734375
2022-01-06,MSFT,303.0133056640625
2022-01-07,MSFT,303.16778564453125
2022-01-10,MSFT,303.3898010253906
2022-01-11,MSFT,304.0752868652344
2022-01-12,MSFT,307.2513122558594
2022-01-13,MSFT,294.24774169921875
2022-01-14,MSFT,299.4607849121094
2022-01-18,MSFT,292.172119140625
2022-01-19,MSFT,292.82855224609375
2022-01-20,MSFT,291.1584777832031
2022-01-21,MSFT,285.7812805175781
2022-01-24,MSFT,286.1094665527344
2022-01-25,MSFT,278.5023498535156
2022-01-26,MSFT,286.437744140625
2022-01-27,MSFT,289.4594421386719
2022-01-28,MSFT,297.587890625
2022-01-31,MSFT,300.2137145996094
2022-02-01,MSFT,298.070556640625
2022-02-02,MSFT,302.60784912109375
2022-02-03,MSFT,290.8205261230469
2022-02-04,MSFT,295.34814453125
2022-02-07,MSFT,290.53094482421875
2022-02-08,MSFT,294.0159912109375
2022-02-09,MSFT,300.43572998046875
2022-02-10,MSFT,291.91143798828125
2022-02-11,MSFT,284.8255615234375
2022-02-14,MSFT,284.7869567871094
2022-02-15,MSFT,290.067626953125
2022-02-16,MSFT,289.7289733886719
2022-02-17,MSFT,281.2450866699219
2022-02-18,MSFT,278.5365295410156
2022-02-22,MSFT,278.3332824707031
2022-02-23,MSFT,271.1263732910156
2022-02-24,MSFT,284.9792175292969
2022-02-25,MSFT,287.6104736328125
2022-02-28,MSFT,289.0421447753906
2022-03-01,MSFT,285.32745361328125
2022-03-02,MSFT,290.396484375
2022-03-03,MSFT,286.26580810546875
2022-03-04,MSFT,280.4034729003906
2022-03-07,MSFT,269.81072998046875
2022-03-08,MSFT,266.8505859375
2022-03-09,MSFT,279.0878601074219
2022-03-10,MSFT,276.27276611328125
2022-03-11,MSFT,270.932861328125
2022-03-14,MSFT,267.42132568359375
2022-03-15,MSFT,277.7818603515625
2022-03-16,MSFT,284.7857360839844
2022-03-17,MSFT,285.588623046875
2022-03-18,MSFT,290.62860107421875
2022-03-21,MSFT,289.4000549316406
2022-03-22,MSFT,294.14019775390625
2022-03-23,MSFT,289.7193298339844
2022-03-24,MSFT,294.1789245605469
2022-03-25,MSFT,293.77264404296875
2022-03-28,MSFT,300.5635986328125
2022-03-29,MSFT,305.1199951171875
2022-03-30,MSFT,303.6205749511719
2022-03-31,MSFT,298.2515869140625
2022-04-01,MSFT,299.3253173828125
2022-04-04,MSFT,304.69427490234375
2022-04-05,MSFT,300.73779296875
2022-04-06,MSFT,289.7289733886719
2022-04-07,MSFT,291.5379943847656
2022-04-08,MSFT,287.2815246582031
2022-04-11,MSFT,275.95355224609375
2022-04-12,MSFT,272.8579406738281
2022-04-13,MSFT,278.2365417480469
2022-04-14,MSFT,270.7007751464844
2022-04-18,MSFT,271.3681945800781
2022-04-19,MSFT,275.9922180175781
2022-04-20,MSFT,277.01763916015625
2022-04-21,MSFT,271.6487731933594
2022-04-22,MSFT,265.0899658203125
2022-04-25,MSFT,271.56170654296875
2022-04-26,MSFT,261.4042663574219
2022-04-27,MSFT,273.9801025390625
2022-04-28,MSFT,280.1809997558594
2022-04-29,MSFT,268.4660949707031
2022-05-02,MSFT,275.18939208984375
2022-05-03,MSFT,272.58709716796875
2022-05-04,MSFT,280.5195617675781
2022-05-05,MSFT,268.3016662597656
2022-05-06,MSFT,265.76702880859375
2022-05-09,MSFT,255.94825744628906
2022-05-10,MSFT,260.7077331542969
2022-05-11,MSFT,252.04971313476562
2022-05-12,MSFT,247.0193634033203
2022-05-13,MSFT,252.60116577148438
2022-05-16,MSFT,252.96868896484375
2022-05-17,MSFT,258.1150817871094
2022-05-18,MSFT,246.36326599121094
2022-05-19,MSFT,245.45181274414062
2022-05-20,MSFT,244.8894500732422
2022-05-23,MSFT,252.73367309570312
2022-05-24,MSFT,251.7350311279297
2022-05-25,MSFT,254.54689025878906
2022-05-26,MSFT,257.82427978515625
2022-05-27,MSFT,264.94134521484375
2022-05-31,MSFT,263.6129455566406
2022-06-01,MSFT,264.146240234375
2022-06-02,MSFT,266.2406005859375
2022-06-03,MSFT,261.8191223144531
2022-06-06,MSFT,260.58770751953125
2022-06-07,MSFT,264.2237548828125
2022-06-08,MSFT,262.19732666015625
2022-06-09,MSFT,256.7480163574219
2022-06-10,MSFT,245.306396484375
2022-06-13,MSFT,234.90223693847656
2022-06-14,MSFT,237.06454467773438
2022-06-15,MSFT,244.1137237548828
2022-06-16,MSFT,237.52992248535156
2022-06-17,MSFT,240.12852478027344
2022-06-21,MSFT,246.03359985351562
2022-06-22,MSFT,245.44210815429688
2022-06-23,MSFT,250.99806213378906
2022-06-24,MSFT,259.56964111328125
2022-06-27,MSFT,256.8449401855469
2022-06-28,MSFT,248.6903839111328
2022-06-29,MSFT,252.3555908203125
2022-06-30,MSFT,249.02972412109375
2022-07-01,MSFT,251.6962432861328
2022-07-05,MSFT,254.866943359375
2022-07-06,MSFT,258.1249084472656
2022-07-07,MSFT,260.2483215332031
2022-07-08,MSFT,259.5308532714844
2022-07-11,MSFT,256.4764404296875
2022-07-12,MSFT,245.9657440185547
2022-07-13,MSFT,245.04458618164062
2022-07-14,MSFT,246.36326599121094
2022-07-15,MSFT,248.92306518554688
2022-07-18,MSFT,246.52810668945312
2022-07-19,MSFT,251.64776611328125
2022-07-20,MSFT,254.3045196533203
2022-07-21,MSFT,256.79644775390625
2022-07-22,MSFT,252.45248413085938
2022-07-25,MSFT,250.96896362304688
2022-07-26,MSFT,244.24949645996094
2022-07-27,MSFT,260.5780334472656
2022-07-28,MSFT,268.0151062011719
2022-07-29,MSFT,272.2135925292969
2022-08-01,MSFT,269.5665283203125
2022-08-02,MSFT,266.4734191894531
2022-08-03,MSFT,273.8910217285156
2022-08-04,MSFT,275.0351867675781
2022-08-05,MSFT,274.3176574707031
2022-08-08,MSFT,271.8063049316406
2022-08-09,MSFT,273.7261962890625
2022-08-10,MSFT,280.37786865234375
2022-08-11,MSFT,278.3028259277344
2022-08-12,MSFT,283.0443115234375
2022-08-15,MSFT,284.5569152832031
2022-08-16,MSFT,283.8200378417969
2022-08-17,MSFT,283.0718688964844
2022-08-18,MSFT,281.95440673828125
2022-08-19,MSFT,278.0481872558594
2022-08-22,MSFT,269.885986328125
2022-08-23,MSFT,268.61309814453125
2022-08-24,MSFT,267.98150634765625
2022-08-25,MSFT,270.954833984375
2022-08-26,MSFT,260.49951171875
2022-08-29,MSFT,257.7206115722656
2022-08-30,MSFT,255.52442932128906
2022-08-31,MSFT,254.06698608398438
2022-09-01,MSFT,253.02728271484375
2022-09-02,MSFT,248.81011962890625
2022-09-06,MSFT,246.07968139648438
2022-09-07,MSFT,250.78265380859375
2022-09-08,MSFT,251.20046997070312
2022-09-09,MSFT,256.9722900390625
2022-09-12,MSFT,259.1003112792969
2022-09-13,MSFT,244.85536193847656
2022-09-14,MSFT,245.07887268066406
2022-09-15,MSFT,238.4325408935547
2022-09-16,MSFT,237.81065368652344
2022-09-19,MSFT,237.59689331054688
2022-09-20,MSFT,235.58547973632812
2022-09-21,MSFT,232.1845703125
2022-09-22,MSFT,234.1571044921875
2022-09-23,MSFT,231.18373107910156
2022-09-26,MSFT,230.72703552246094
2022-09-27,MSFT,229.71652221679688
2022-09-28,MSFT,234.2445526123047
2022-09-29,MSFT,230.7755889892578
2022-09-30,MSFT,226.30587768554688
2022-10-03,MSFT,233.9239044189453
2022-10-04,MSFT,241.83343505859375
2022-10-05,MSFT,242.14437866210938
2022-10-06,MSFT,239.8026123046875
2022-10-07,MSFT,227.60794067382812
2022-10-10,MSFT,222.75921630859375
2022-10-11,MSFT,219.02796936035156
2022-10-12,MSFT,219.35833740234375
2022-10-13,MSFT,227.60794067382812
2022-10-14,MSFT,222.0887451171875
2022-10-17,MSFT,230.80477905273438
2022-10-18,MSFT,231.74729919433594
2022-10-19,MSFT,229.7845001220703
2022-10-20,MSFT,229.46385192871094
2022-10-21,MSFT,235.2648162841797
2022-10-24,MSFT,240.2495880126953
2022-10-25,MSFT,243.56301879882812
2022-10-26,MSFT,224.77061462402344
2022-10-27,MSFT,220.3300018310547
2022-10-28,MSFT,229.19178771972656
2022-10-31,MSFT,225.55767822265625
2022-11-01,MSFT,221.70977783203125
2022-11-02,MSFT,213.8682861328125
2022-11-03,MSFT,208.18394470214844
2022-11-04,MSFT,215.12171936035156
2022-11-07,MSFT,221.4182891845703
2022-11-08,MSFT,222.38995361328125
2022-11-09,MSFT,218.1534423828125
2022-11-10,MSFT,236.10047912597656
2022-11-11,MSFT,240.113525390625
2022-11-14,MSFT,234.71096801757812
2022-11-15,MSFT,235.11907958984375
2022-11-16,MSFT,235.54779052734375
2022-11-17,MSFT,235.49908447265625
2022-11-18,MSFT,235.0508270263672
2022-11-21,MSFT,235.85964965820312
2022-11-22,MSFT,238.76339721679688
2022-11-23,MSFT,241.2482147216797
2022-11-25,MSFT,241.16050720214844
2022-11-28,MSFT,235.5770721435547
2022-11-29,MSFT,234.18360900878906
2022-11-30,MSFT,248.6148223876953
2022-12-01,MSFT,248.17637634277344
2022-12-02,MSFT,248.49795532226562
2022-12-05,MSFT,243.8012237548828
2022-12-06,MSFT,238.8511199951172
2022-12-07,MSFT,238.1202850341797
2022-12-08,MSFT,241.0727996826172
2022-12-09,MSFT,239.14341735839844
2022-12-12,MSFT,246.0520782470703
2022-12-13,MSFT,250.34933471679688
2022-12-14,MSFT,250.64170837402344
2022-12-15,MSFT,242.64163208007812
2022-12-16,MSFT,238.43214416503906
2022-12-19,MSFT,234.30055236816406
2022-12-20,MSFT,235.61602783203125
2022-12-21,MSFT,238.1787567138672
2022-12-22,MSFT,232.0983428955078
2022-12-23,MSFT,232.62454223632812
2022-12-27,MSFT,230.89981079101562
2022-12-28,MSFT,228.53199768066406
2022-12-29,MSFT,234.84622192382812
2022-12-30,MSFT,233.68667602539062
2023-01-03,MSFT,233.45278930664062
2023-01-04,MSFT,223.2408447265625
2023-01-05,MSFT,216.62448120117188
2023-01-06,MSFT,219.17745971679688
2023-01-09,MSFT,221.3114471435547
2023-01-10,MSFT,222.9971923828125
2023-01-11,MSFT,229.740234375
2023-01-12,MSFT,232.41017150878906
2023-01-13,MSFT,233.11175537109375
2023-01-17,MSFT,234.20310974121094
2023-01-18,MSFT,229.77920532226562
2023-01-19,MSFT,225.99844360351562
2023-01-20,MSFT,234.07644653320312
2023-01-23,MSFT,236.37606811523438
2023-01-24,MSFT,235.84986877441406
2023-01-25,MSFT,234.4564666748047
2023-01-26,MSFT,241.657470703125
2023-01-27,MSFT,241.8133544921875
2023-01-30,MSFT,236.50274658203125
2023-01-31,MSFT,241.47232055664062
2023-02-01,MSFT,246.2859649658203
2023-02-02,MSFT,257.8329162597656
2023-02-03,MSFT,251.7427520751953
2023-02-06,MSFT,250.20315551757812
2023-02-07,MSFT,260.7171325683594
2023-02-08,MSFT,259.9084167480469
2023-02-09,MSFT,256.8780517578125
2023-02-10,MSFT,256.37127685546875
2023-02-13,MSFT,264.38104248046875
2023-02-14,MSFT,265.2093200683594
2023-02-15,MSFT,263.08953857421875
2023-02-16,MSFT,256.08538818359375
2023-02-17,MSFT,252.0900421142578
2023-02-21,MSFT,246.82472229003906
2023-02-22,MSFT,245.69149780273438
2023-02-23,MSFT,248.8761444091797
2023-02-24,MSFT,243.45452880859375
2023-02-27,MSFT,244.37278747558594
2023-02-28,MSFT,243.64991760253906
2023-03-01,MSFT,240.57275390625
2023-03-02,MSFT,245.30081176757812
2023-03-03,MSFT,249.3840789794922
2023-03-06,MSFT,250.92755126953125
2023-03-07,MSFT,248.2704620361328
2023-03-08,MSFT,247.8308563232422
2023-03-09,MSFT,246.48280334472656
2023-03-10,MSFT,242.83912658691406
2023-03-13,MSFT,248.0457763671875
2023-03-14,MSFT,254.75685119628906
2023-03-15,MSFT,259.2992858886719
2023-03-16,MSFT,269.8104248046875
2023-03-17,MSFT,272.96563720703125
2023-03-20,MSFT,265.9322204589844
2023-03-21,MSFT,267.4463195800781
2023-03-22,MSFT,265.9908142089844
2023-03-23,MSFT,271.23663330078125
2023-03-24,MSFT,274.0792541503906
2023-03-27,MSFT,269.9862060546875
2023-03-28,MSFT,268.86279296875
2023-03-29,MSFT,274.0206604003906
2023-03-30,MSFT,277.4787902832031
2023-03-31,MSFT,281.63043212890625
2023-04-03,MSFT,280.585205078125
2023-04-04,MSFT,280.53631591796875
2023-04-05,MSFT,277.7620544433594
2023-04-06,MSFT,284.8541259765625
2023-04-10,MSFT,282.69525146484375
2023-04-11,MSFT,276.2870178222656
2023-04-12,MSFT,276.931640625
2023-04-13,MSFT,283.1347961425781
2023-04-14,MSFT,279.52044677734375
2023-04-17,MSFT,282.11883544921875
2023-04-18,MSFT,281.69879150390625
2023-04-19,MSFT,281.7770080566406
2023-04-20,MSFT,279.4911193847656
2023-04-21,MSFT,279.1492004394531
2023-04-24,MSFT,275.2514953613281
2023-04-25,MSFT,269.04840087890625
2023-04-26,MSFT,288.53692626953125
2023-04-27,MSFT,297.778076171875
2023-04-28,MSFT,300.15185546875
2023-05-01,MSFT,298.4911804199219
2023-05-02,MSFT,298.3446350097656
2023-05-03,MSFT,297.3579406738281
2023-05-04,MSFT,298.3446350097656
2023-05-05,MSFT,303.4634094238281
2023-05-08,MSFT,301.5096435546875
2023-05-09,MSFT,299.8978271484375
2023-05-10,MSFT,305.0849609375
2023-05-11,MSFT,302.9358825683594
2023-05-12,MSFT,301.822265625
2023-05-15,MSFT,302.30096435546875
2023-05-16,MSFT,304.5281982421875
2023-05-17,MSFT,307.40643310546875
2023-05-18,MSFT,311.8315124511719
2023-05-19,MSFT,311.6553039550781
2023-05-22,MSFT,314.4356689453125
2023-05-23,MSFT,308.63995361328125
2023-05-24,MSFT,307.25958251953125
2023-05-25,MSFT,319.0761413574219
2023-05-26,MSFT,325.8998107910156
2023-05-30,MSFT,324.2550354003906
2023-05-31,MSFT,321.49420166015625
2023-06-01,MSFT,325.5962219238281
2023-06-02,MSFT,328.3570556640625
2023-06-05,MSFT,328.8857727050781
2023-06-06,MSFT,326.6731872558594
2023-06-07,MSFT,316.58941650390625
2023-06-08,MSFT,318.42999267578125
2023-06-09,MSFT,319.9278259277344
2023-06-12,MSFT,324.88165283203125
2023-06-13,MSFT,327.2703857421875
2023-06-14,MSFT,330.2563171386719
2023-06-15,MSFT,340.7903747558594
2023-06-16,MSFT,335.14154052734375
2023-06-20,MSFT,330.951416015625
2023-06-21,MSFT,326.55572509765625
2023-06-22,MSFT,332.5765380859375
2023-06-23,MSFT,327.9849853515625
2023-06-26,MSFT,321.6998596191406
2023-06-27,MSFT,327.5445251464844
2023-06-28,MSFT,328.797607421875
2023-06-29,MSFT,328.0144348144531
2023-06-30,MSFT,333.38916015625
2023-07-03,MSFT,330.8926696777344
2023-07-05,MSFT,331.0493469238281
2023-07-06,MSFT,334.103759765625
2023-07-07,MSFT,330.1388244628906
2023-07-10,MSFT,324.8620300292969
2023-07-11,MSFT,325.4885559082031
2023-07-12,MSFT,330.1192626953125
2023-07-13,MSFT,335.4645690917969
2023-07-14,MSFT,337.9904479980469
2023-07-17,MSFT,338.4701232910156
2023-07-18,MSFT,351.9411926269531
2023-07-19,MSFT,347.6238098144531
2023-07-20,MSFT,339.5862121582031
2023-07-21,MSFT,336.5513000488281
2023-07-24,MSFT,337.8631286621094
2023-07-25,MSFT,343.6099853515625
2023-07-26,MSFT,330.67730712890625
2023-07-27,MSFT,323.77532958984375
2023-07-28,MSFT,331.2646484375
2023-07-31,MSFT,328.8661804199219
2023-08-01,MSFT,329.27734375
2023-08-02,MSFT,320.6229248046875
2023-08-03,MSFT,319.8006286621094
2023-08-04,MSFT,320.8970642089844
2023-08-07,MSFT,323.1781005859375
2023-08-08,MSFT,319.2033996582031
2023-08-09,MSFT,315.463623046875
2023-08-10,MSFT,316.1489562988281
2023-08-11,MSFT,314.2693176269531
2023-08-14,MSFT,317.2355651855469
2023-08-15,MSFT,315.101318359375
2023-08-16,MSFT,314.3360900878906
2023-08-17,MSFT,310.88275146484375
2023-08-18,MSFT,310.4903869628906
2023-08-21,MSFT,315.7881774902344
2023-08-22,MSFT,316.3571472167969
2023-08-23,MSFT,320.811279296875
2023-08-24,MSFT,313.914306640625
2023-08-25,MSFT,316.8673400878906
2023-08-28,MSFT,317.5736999511719
2023-08-29,MSFT,322.194580078125
2023-08-30,MSFT,322.5673522949219
2023-08-31,MSFT,321.556884765625
2023-09-01,MSFT,322.43988037109375
2023-09-05,MSFT,327.2372741699219
2023-09-06,MSFT,326.5799560546875
2023-09-07,MSFT,323.6661682128906
2023-09-08,MSFT,327.9436340332031
2023-09-11,MSFT,331.544189453125
2023-09-12,MSFT,325.4909362792969
2023-09-13,MSFT,329.69976806640625
2023-09-14,MSFT,332.2898254394531
2023-09-15,MSFT,323.9703063964844
2023-09-18,MSFT,322.8322448730469
2023-09-19,MSFT,322.4299621582031
2023-09-20,MSFT,314.6990966796875
2023-09-21,MSFT,313.48260498046875
2023-09-22,MSFT,311.0103454589844
2023-09-25,MSFT,311.5303039550781
2023-09-26,MSFT,306.23248291015625
2023-09-27,MSFT,306.87017822265625
2023-09-28,MSFT,307.7041320800781
2023-09-29,MSFT,309.774169921875
2023-10-02,MSFT,315.70965576171875
2023-10-03,MSFT,307.4588317871094
2023-10-04,MSFT,312.9233703613281
2023-10-05,MSFT,313.3158264160156
2023-10-06,MSFT,321.06634521484375
2023-10-09,MSFT,323.577880859375
2023-10-10,MSFT,322.1748962402344
2023-10-11,MSFT,326.1286926269531
2023-10-12,MSFT,324.8924560546875
2023-10-13,MSFT,321.5274658203125
2023-10-16,MSFT,326.3445129394531
2023-10-17,MSFT,325.77545166015625
2023-10-18,MSFT,323.86236572265625
2023-10-19,MSFT,325.04949951171875
2023-10-20,MSFT,320.4875183105469
2023-10-23,MSFT,323.0873718261719
2023-10-24,MSFT,324.27447509765625
2023-10-25,MSFT,334.2225646972656
2023-10-26,MSFT,321.68438720703125
2023-10-27,MSFT,323.5680847167969
2023-10-30,MSFT,330.9261779785156
2023-10-31,MSFT,331.7109680175781
2023-11-01,MSFT,339.52032470703125
2023-11-02,MSFT,341.7277526855469
2023-11-03,MSFT,346.1229553222656
2023-11-06,MSFT,349.7823791503906
2023-11-07,MSFT,353.7066955566406
2023-11-08,MSFT,356.3262023925781
2023-11-09,MSFT,353.8636169433594
2023-11-10,MSFT,362.6736755371094
2023-11-13,MSFT,359.7402648925781
2023-11-14,MSFT,363.26226806640625
2023-11-15,MSFT,363.4097900390625
2023-11-16,MSFT,369.7997131347656
2023-11-17,MSFT,363.58673095703125
2023-11-20,MSFT,371.04815673828125
2023-11-21,MSFT,366.7522277832031
2023-11-22,MSFT,371.4512634277344
2023-11-24,MSFT,371.03839111328125
2023-11-27,MSFT,372.1983642578125
2023-11-28,MSFT,376.21917724609375
2023-11-29,MSFT,372.434326171875
2023-11-30,MSFT,372.4933166503906
2023-12-01,MSFT,368.1678771972656
2023-12-04,MSFT,362.88873291015625
2023-12-05,MSFT,366.21148681640625
2023-12-06,MSFT,362.5544738769531
2023-12-07,MSFT,364.66815185546875
2023-12-08,MSFT,367.8925476074219
2023-12-11,MSFT,365.01214599609375
2023-12-12,MSFT,368.0400390625
2023-12-13,MSFT,368.0301513671875
2023-12-14,MSFT,359.7331237792969
2023-12-15,MSFT,364.45184326171875
2023-12-18,MSFT,366.3393249511719
2023-12-19,MSFT,366.9389953613281
2023-12-20,MSFT,364.34368896484375
2023-12-21,MSFT,367.2142333984375
2023-12-22,MSFT,368.23663330078125
2023-12-26,MSFT,368.3153076171875
2023-12-27,MSFT,367.7353210449219
2023-12-28,MSFT,368.9247741699219
2023-12-29,MSFT,369.67193603515625
2020-01-02,TSLA,28.68400001525879
2020-01-03,TSLA,29.534000396728516
2020-01-06,TSLA,30.1026668548584
2020-01-07,TSLA,31.270666122436523
2020-01-08,TSLA,32.80933380126953
2020-01-09,TSLA,32.089332580566406
2020-01-10,TSLA,31.876667022705078
2020-01-13,TSLA,34.990665435791016
2020-01-14,TSLA,35.861331939697266
2020-01-15,TSLA,34.56666564941406
2020-01-16,TSLA,34.232666015625
2020-01-17,TSLA,34.03333282470703
2020-01-21,TSLA,36.47999954223633
2020-01-22,TSLA,37.97066879272461
2020-01-23,TSLA,38.14666748046875
2020-01-24,TSLA,37.654666900634766
2020-01-27,TSLA,37.201332092285156
2020-01-28,TSLA,37.793331146240234
2020-01-29,TSLA,38.732666015625
2020-01-30,TSLA,42.72066879272461
2020-01-31,TSLA,43.371334075927734
2020-02-03,TSLA,52.0
2020-02-04,TSLA,59.137332916259766
2020-02-05,TSLA,48.97999954223633
2020-02-06,TSLA,49.930667877197266
2020-02-07,TSLA,49.871334075927734
2020-02-10,TSLA,51.41866683959961
2020-02-11,TSLA,51.62533187866211
2020-02-12,TSLA,51.15266799926758
2020-02-13,TSLA,53.599998474121094
2020-02-14,TSLA,53.33533477783203
2020-02-18,TSLA,57.22666549682617
2020-02-19,TSLA,61.16133117675781
2020-02-20,TSLA,59.96066665649414
2020-02-21,TSLA,60.06666564941406
2020-02-24,TSLA,55.58599853515625
2020-02-25,TSLA,53.32733154296875
2020-02-26,TSLA,51.91999816894531
2020-02-27,TSLA,45.266666412353516
2020-02-28,TSLA,44.53266525268555
2020-03-02,TSLA,49.574668884277344
2020-03-03,TSLA,49.70066833496094
2020-03-04,TSLA,49.96666717529297
2020-03-05,TSLA,48.30266571044922
2020-03-06,TSLA,46.89866638183594
2020-03-09,TSLA,40.53333282470703
2020-03-10,TSLA,43.02199935913086
2020-03-11,TSLA,42.28200149536133
2020-03-12,TSLA,37.369998931884766
2020-03-13,TSLA,36.44133377075195
2020-03-16,TSLA,29.67133331298828
2020-03-17,TSLA,28.68000030517578
2020-03-18,TSLA,24.08133316040039
2020-03-19,TSLA,28.50933265686035
2020-03-20,TSLA,28.50200080871582
2020-03-23,TSLA,28.952667236328125
2020-03-24,TSLA,33.66666793823242
2020-03-25,TSLA,35.95000076293945
2020-03-26,TSLA,35.21066665649414
2020-03-27,TSLA,34.29066848754883
2020-03-30,TSLA,33.47533416748047
2020-03-31,TSLA,34.93333435058594
2020-04-01,TSLA,32.104000091552734
2020-04-02,TSLA,30.29800033569336
2020-04-03,TSLA,32.000667572021484
2020-04-06,TSLA,34.41600036621094
2020-04-07,TSLA,36.36333465576172
2020-04-08,TSLA,36.589332580566406
2020-04-09,TSLA,38.20000076293945
2020-04-13,TSLA,43.39666748046875
2020-04-14,TSLA,47.32600021362305
2020-04-15,TSLA,48.65533447265625
2020-04-16,TSLA,49.680667877197266
2020-04-17,TSLA,50.259334564208984
2020-04-20,TSLA,49.75733184814453
2020-04-21,TSLA,45.781333923339844
2020-04-22,TSLA,48.807334899902344
2020-04-23,TSLA,47.04199981689453
2020-04-24,TSLA,48.34333419799805
2020-04-27,TSLA,53.25
2020-04-28,TSLA,51.27466583251953
2020-04-29,TSLA,53.367332458496094
2020-04-30,TSLA,52.12533187866211
2020-05-01,TSLA,46.75466537475586
2020-05-04,TSLA,50.74599838256836
2020-05-05,TSLA,51.2140007019043
2020-05-06,TSLA,52.172000885009766
2020-05-07,TSLA,52.00266647338867
2020-05-08,TSLA,54.62799835205078
2020-05-11,TSLA,54.08599853515625
2020-05-12,TSLA,53.96066665649414
2020-05-13,TSLA,52.73066711425781
2020-05-14,TSLA,53.55533218383789
2020-05-15,TSLA,53.27799987792969
2020-05-18,TSLA,54.242000579833984
2020-05-19,TSLA,53.867332458496094
2020-05-20,TSLA,54.37066650390625
2020-05-21,TSLA,55.17333221435547
2020-05-22,TSLA,54.45866775512695
2020-05-26,TSLA,54.591331481933594
2020-05-27,TSLA,54.68199920654297
2020-05-28,TSLA,53.72066879272461
2020-05-29,TSLA,55.66666793823242
2020-06-01,TSLA,59.87333297729492
2020-06-02,TSLA,58.770668029785156
2020-06-03,TSLA,58.86399841308594
2020-06-04,TSLA,57.62533187866211
2020-06-05,TSLA,59.04399871826172
2020-06-08,TSLA,63.327999114990234
2020-06-09,TSLA,62.711334228515625
2020-06-10,TSLA,68.336669921875
2020-06-11,TSLA,64.85600280761719
2020-06-12,TSLA,62.35200119018555
2020-06-15,TSLA,66.05999755859375
2020-06-16,TSLA,65.47533416748047
2020-06-17,TSLA,66.11933135986328
2020-06-18,TSLA,66.9306640625
2020-06-19,TSLA,66.72666931152344
2020-06-22,TSLA,66.28800201416016
2020-06-23,TSLA,66.78533172607422
2020-06-24,TSLA,64.0566635131836
2020-06-25,TSLA,65.73200225830078
2020-06-26,TSLA,63.982666015625
2020-06-29,TSLA,67.29000091552734
2020-06-30,TSLA,71.98733520507812
2020-07-01,TSLA,74.64199829101562
2020-07-02,TSLA,80.57733154296875
2020-07-06,TSLA,91.43866729736328
2020-07-07,TSLA,92.65733337402344
2020-07-08,TSLA,91.05867004394531
2020-07-09,TSLA,92.9520034790039
2020-07-10,TSLA,102.97666931152344
2020-07-13,TSLA,99.80400085449219
2020-07-14,TSLA,101.12000274658203
2020-07-15,TSLA,103.06732940673828
2020-07-16,TSLA,100.04266357421875
2020-07-17,TSLA,100.05599975585938
2020-07-20,TSLA,109.53333282470703
2020-07-21,TSLA,104.55733489990234
2020-07-22,TSLA,106.15533447265625
2020-07-23,TSLA,100.87133026123047
2020-07-24,TSLA,94.46666717529297
2020-07-27,TSLA,102.63999938964844
2020-07-28,TSLA,98.43267059326172
2020-07-29,TSLA,99.94066619873047
2020-07-30,TSLA,99.16600036621094
2020-07-31,TSLA,95.38400268554688
2020-08-03,TSLA,99.0
2020-08-04,TSLA,99.13333129882812
2020-08-05,TSLA,99.00133514404297
2020-08-06,TSLA,99.30533599853516
2020-08-07,TSLA,96.84733581542969
2020-08-10,TSLA,94.57133483886719
2020-08-11,TSLA,91.6259994506836
2020-08-12,TSLA,103.65066528320312
2020-08-13,TSLA,108.06666564941406
2020-08-14,TSLA,110.04733276367188
2020-08-17,TSLA,122.3759994506836
2020-08-18,TSLA,125.80599975585938
2020-08-19,TSLA,125.23533630371094
2020-08-20,TSLA,133.45533752441406
2020-08-21,TSLA,136.6653289794922
2020-08-24,TSLA,134.27999877929688
2020-08-25,TSLA,134.8893280029297
2020-08-26,TSLA,143.54466247558594
2020-08-27,TSLA,149.25
2020-08-28,TSLA,147.55999755859375
2020-08-31,TSLA,166.10667419433594
2020-09-01,TSLA,158.35000610351562
2020-09-02,TSLA,149.1233367919922
2020-09-03,TSLA,135.6666717529297
2020-09-04,TSLA,139.44000244140625
2020-09-08,TSLA,110.06999969482422
2020-09-09,TSLA,122.09333038330078
2020-09-10,TSLA,123.77999877929688
2020-09-11,TSLA,124.23999786376953
2020-09-14,TSLA,139.8733367919922
2020-09-15,TSLA,149.9199981689453
2020-09-16,TSLA,147.25332641601562
2020-09-17,TSLA,141.14332580566406
2020-09-18,TSLA,147.38333129882812
2020-09-21,TSLA,149.79666137695312
2020-09-22,TSLA,141.41000366210938
2020-09-23,TSLA,126.78666687011719
2020-09-24,TSLA,129.26333618164062
2020-09-25,TSLA,135.77999877929688
2020-09-28,TSLA,140.39999389648438
2020-09-29,TSLA,139.69000244140625
2020-09-30,TSLA,143.00332641601562
2020-10-01,TSLA,149.3866729736328
2020-10-02,TSLA,138.3633270263672
